route_id,service_id,trip_id,trip_headsign,tts_trip_headsign,trip_short_name,direction_id,block_id,shape_id,peak_flag,fare_id,wheelchair_accessible,bikes_allowed
100006,23074,714178138,"Renton Transit Center Rainier Beach Station","renton transit center raineer beach station","",0,7591736,21107005,0,101,1,1
100006,23074,714178318,"Beacon Hill Station Rainier Beach Station","beacon hill station raineer beach station","",1,7591736,10107002,0,101,1,1
100210,23074,714178418,"Othello Station N Beacon Hill","othello station north beacon hill","",0,7592106,21036002,0,101,1,1
100210,23074,714178578,"Downtown Seattle N Beacon Hill","downtown seattle north beacon hill","",1,7592135,10036009,0,101,1,1
100210,23074,714178648,"Othello Station N Beacon Hill","othello station north beacon hill","",0,7592107,21036002,0,101,1,1
100210,23074,714181628,"Othello Station N Beacon Hill","othello station north beacon hill","",0,7592100,21036003,0,101,1,1
100210,23074,714181658,"Othello Station N Beacon Hill","othello station north beacon hill","",0,7592101,21036003,0,101,1,1
100210,23074,714348038,"International District Chinatown Station N Beacon Hill","international district chinatown station north beacon hill","",1,7592106,10036012,0,101,1,1
100006,26780,715945468,"Renton Transit Center Rainier Beach Station","renton transit center raineer beach station","",0,7591596,21107005,0,101,1,1
100496,26780,718739708,"Redmond","redmond","",0,7592452,41930003,0,900,1,1
100496,26780,718739748,"Redmond","redmond","",0,7592452,41930003,0,900,1,1
100496,26780,718739918,"Kingsgate P&R","kingsgate park and ride","",1,7592451,30930002,0,900,1,1
102704,26780,720938128,"Avondale Bear Creek P&R","avondale bear creek park and ride","",0,7591204,11250002,0,101,1,1
102704,26780,720938188,"Avondale Bear Creek P&R","avondale bear creek park and ride","",0,7591192,11250002,0,101,1,1
102704,26780,720938218,"Avondale Bear Creek P&R","avondale bear creek park and ride","",0,7591204,11250002,0,101,1,1
100045,111238,693747928,"Downtown Seattle Southcenter","downtown seattle southcenter","",1,7591911,10150004,0,101,1,1
100003,111238,693747948,"Downtown Seattle","downtown seattle","",1,7591939,10101004,0,101,1,1
100045,111238,693747998,"Downtown Seattle Southcenter","downtown seattle southcenter","",1,7591914,10150004,0,101,1,1
100003,111238,693748068,"Downtown Seattle","downtown seattle","",1,7591929,10101004,0,101,1,1
100045,111238,693748678,"Downtown Seattle Southcenter","downtown seattle southcenter","",1,7591907,10150004,0,101,1,1
100003,111238,693748818,"S Renton P&R","south renton park and ride","",0,7591924,21101006,0,101,1,1
100045,111238,693749138,"Kent Southcenter","kent southcenter","",0,7591914,21150002,0,101,1,1
102719,111238,693754008,"Burien Transit Center Seattle Tacoma International Airport","burien transit center seattle tacoma international airport","",1,7591842,10161002,0,101,1,1
100060,111238,693754288,"Kent Via SE 256th St","kent Via southeast two fifty sixth street","",1,7591840,30168005,0,101,1,1
102719,111238,693754318,"Kent Station Seattle Tacoma International Airport","kent station seattle tacoma international airport","",0,7591840,21161005,0,101,1,1
100003,26780,693784938,"Downtown Seattle","downtown seattle","",1,7591524,10101004,0,101,1,1
100003,26780,693785338,"S Renton P&R","south renton park and ride","",0,7591617,21101006,0,101,1,1
100003,26780,693785818,"Downtown Seattle","downtown seattle","",1,7591555,10101004,0,101,1,1
100003,26780,693786308,"Downtown Seattle","downtown seattle","",1,7591493,10101004,0,101,1,1
100060,26780,693791608,"Maple Valley Via SE 256th St","maple valley Via southeast two fifty sixth street","",0,7591533,41168002,0,101,1,1
100060,26780,693791628,"Maple Valley Via SE 256th St","maple valley Via southeast two fifty sixth street","",0,7591536,41168002,0,101,1,1
100060,26780,693791798,"Maple Valley Via SE 256th St","maple valley Via southeast two fifty sixth street","",0,7591535,41168002,0,101,1,1
100060,26780,693791868,"Kent Via SE 256th St","kent Via southeast two fifty sixth street","",1,7591532,30168005,0,101,1,1
100060,26780,693792168,"Kent Via SE 256th St","kent Via southeast two fifty sixth street","",1,7591530,30168005,0,101,1,1
102719,26780,693792448,"Kent Station Seattle Tacoma International Airport","kent station seattle tacoma international airport","",0,7591533,21161005,0,101,1,1
102719,26780,693792468,"Kent Station Seattle Tacoma International Airport","kent station seattle tacoma international airport","",0,7591536,21161005,0,101,1,1
102719,26780,693792868,"Burien Transit Center Seattle Tacoma International Airport","burien transit center seattle tacoma international airport","",1,7591535,10161002,0,101,1,1
100003,23074,693815438,"Downtown Seattle","downtown seattle","",1,7591703,10101004,0,101,1,1
100045,23074,693815928,"Kent Southcenter","kent southcenter","",0,7591698,21150002,0,101,1,1
102719,23074,693819088,"Burien Transit Center Seattle Tacoma International Airport","burien transit center seattle tacoma international airport","",1,7591646,10161002,0,101,1,1
100060,23074,693819188,"Maple Valley Via SE 256th St","maple valley Via southeast two fifty sixth street","",0,7591651,41168002,0,101,1,1
100060,23074,693819438,"Maple Valley Via SE 256th St","maple valley Via southeast two fifty sixth street","",0,7591651,41168002,0,101,1,1
100060,23074,693819798,"Maple Valley Via SE 256th St","maple valley Via southeast two fifty sixth street","",0,7591646,41168002,0,101,1,1
102719,23074,693819968,"Burien Transit Center Seattle Tacoma International Airport","burien transit center seattle tacoma international airport","",1,7591647,10161002,0,101,1,1
102719,23074,693820118,"Kent Station Seattle Tacoma International Airport","kent station seattle tacoma international airport","",0,7591650,21161005,0,101,1,1
100275,111238,693945098,"Seattle Center","seattle ceneter","",0,7574303,31008006,0,101,1,1
100275,111238,693945318,"Seattle Center","seattle ceneter","",0,7574304,31008006,0,101,1,1
100275,111238,693945398,"Mount Baker Transit Center","mount baker transit center","",1,7574189,40008005,0,101,1,1
100275,111238,693945458,"Mount Baker Transit Center","mount baker transit center","",1,7574302,40008005,0,101,1,1
100275,111238,693945568,"Mount Baker Transit Center","mount baker transit center","",1,7574306,40008005,0,101,1,1
100275,111238,693945758,"Mount Baker Transit Center","mount baker transit center","",1,7574301,40008005,0,101,1,1
100275,111238,693945818,"Mount Baker Transit Center","mount baker transit center","",1,7574302,40008005,0,101,1,1
100275,111238,693945938,"Mount Baker Transit Center","mount baker transit center","",1,7574304,40008005,0,101,1,1
100275,111238,693945958,"Mount Baker Transit Center","mount baker transit center","",1,7574301,40008005,0,101,1,1
100275,111238,693946018,"Mount Baker Transit Center","mount baker transit center","",1,7574304,40008005,0,101,1,1
100169,111238,693952928,"Carkeek Park","carkeek park","",0,7574222,11028002,0,101,1,1
100169,111238,693954528,"Carkeek Park","carkeek park","",0,7574216,11028002,0,101,1,1
100205,26780,691848428,"Northgate Station North City","northgate station north city","",1,7590583,20348014,0,101,1,1
100205,26780,691848478,"Northgate Station North City","northgate station north city","",1,7590581,20348014,0,101,1,1
100205,26780,691848578,"Northgate Station North City","northgate station north city","",1,7590582,20348014,0,101,1,1
100205,26780,691848698,"Northgate Station North City","northgate station north city","",1,7590582,20348014,0,101,1,1
100205,23074,691850418,"Richmond Beach North City","richmond beach north city","",0,7590476,11348016,0,101,1,1
100205,23074,691850628,"Richmond Beach North City","richmond beach north city","",0,7590487,11348016,0,101,1,1
100205,23074,691850678,"Northgate Station North City","northgate station north city","",1,7590477,20348014,0,101,1,1
100205,23074,691850688,"Northgate Station North City","northgate station north city","",1,7590475,20348014,0,101,1,1
100205,23074,691850808,"Northgate Station North City","northgate station north city","",1,7590475,20348014,0,101,1,1
100205,23074,691850838,"Northgate Station North City","northgate station north city","",1,7590477,20348014,0,101,1,1
100205,23074,691850868,"Northgate Station North City","northgate station north city","",1,7590487,20348014,0,101,1,1
102576,111238,692091188,"West Seattle Alaska Junction","west seattle alaska junction","",0,7574247,21673004,0,101,1,1
102576,111238,692091278,"South Lake Union Downtown Seattle","south lake union downtown seattle","",1,7574246,10673006,0,101,1,1
102576,111238,692091288,"West Seattle Alaska Junction","west seattle alaska junction","",0,7574247,21673004,0,101,1,1
102576,111238,692091378,"West Seattle Alaska Junction","west seattle alaska junction","",0,7574294,21673004,0,101,1,1
102576,111238,692091828,"West Seattle Alaska Junction","west seattle alaska junction","",0,7574248,21673004,0,101,1,1
102576,111238,692092128,"West Seattle Alaska Junction","west seattle alaska junction","",0,7574232,21673004,0,101,1,1
102576,111238,692092638,"West Seattle Alaska Junction","west seattle alaska junction","",0,7574294,21673004,0,101,1,1
102576,111238,692092868,"West Seattle Alaska Junction","west seattle alaska junction","",0,7574200,21673004,0,101,1,1
102576,111238,692093008,"West Seattle Alaska Junction","west seattle alaska junction","",0,7574288,21673004,0,101,1,1
102576,26780,692096298,"West Seattle Alaska Junction","west seattle alaska junction","",0,7574463,21673004,0,101,1,1
102576,26780,692096388,"South Lake Union Downtown Seattle","south lake union downtown seattle","",1,7574464,10673006,0,101,1,1
102576,26780,692096498,"West Seattle Alaska Junction","west seattle alaska junction","",0,7574475,21673004,0,101,1,1
102576,26780,692096598,"West Seattle Alaska Junction","west seattle alaska junction","",0,7574461,21673004,0,101,1,1
102576,26780,692096698,"West Seattle Alaska Junction","west seattle alaska junction","",0,7574459,21673004,0,101,1,1
102576,26780,692096718,"West Seattle Alaska Junction","west seattle alaska junction","",0,7574459,21673004,0,101,1,1
102576,26780,692096778,"South Lake Union Downtown Seattle","south lake union downtown seattle","",1,7574458,10673006,0,101,1,1
102576,26780,692096798,"South Lake Union Downtown Seattle","south lake union downtown seattle","",1,7574458,10673006,0,101,1,1
102576,26780,692096948,"West Seattle Alaska Junction","west seattle alaska junction","",0,7574459,21673004,0,101,1,1
102576,26780,692097138,"West Seattle Alaska Junction","west seattle alaska junction","",0,7574455,21673004,0,101,1,1
102576,26780,692097378,"West Seattle Alaska Junction","west seattle alaska junction","",0,7574455,21673004,0,101,1,1
102576,26780,692097498,"West Seattle Alaska Junction","west seattle alaska junction","",0,7574460,21673004,0,101,1,1
102576,26780,692097558,"West Seattle Alaska Junction","west seattle alaska junction","",0,7574460,21673004,0,101,1,1
102576,26780,692097738,"South Lake Union Downtown Seattle","south lake union downtown seattle","",1,7574480,10673006,0,101,1,1
102576,26780,692097748,"South Lake Union Downtown Seattle","south lake union downtown seattle","",1,7574480,10673006,0,101,1,1
102576,23074,692099788,"West Seattle Alaska Junction","west seattle alaska junction","",0,7574365,21673004,0,101,1,1
102576,23074,692099798,"South Lake Union Downtown Seattle","south lake union downtown seattle","",1,7574365,10673006,0,101,1,1
102576,23074,692100138,"West Seattle Alaska Junction","west seattle alaska junction","",0,7574360,21673004,0,101,1,1
102576,23074,692100168,"South Lake Union Downtown Seattle","south lake union downtown seattle","",1,7574360,10673006,0,101,1,1
102576,23074,692100318,"South Lake Union Downtown Seattle","south lake union downtown seattle","",1,7574359,10673006,0,101,1,1
102576,23074,692100408,"West Seattle Alaska Junction","west seattle alaska junction","",0,7574361,21673004,0,101,1,1
102576,23074,692100458,"South Lake Union Downtown Seattle","south lake union downtown seattle","",1,7574361,10673006,0,101,1,1
102576,23074,692100658,"South Lake Union Downtown Seattle","south lake union downtown seattle","",1,7574355,10673006,0,101,1,1
100254,23074,724921928,"University District Wedgwood","university district wedgwood","",1,7590467,20065006,0,101,1,1
100254,23074,724922348,"University District Wedgwood","university district wedgwood","",1,7590469,20065006,0,101,1,1
100254,23074,724922958,"University District Wedgwood","university district wedgwood","",1,7590469,20065006,0,101,1,1
100254,23074,724922968,"University District Wedgwood","university district wedgwood","",1,7590472,20065006,0,101,1,1
100254,111238,724947968,"University District Wedgwood","university district wedgwood","",1,7590314,20065006,0,101,1,1
100259,111238,724948038,"Northgate Station Roosevelt Station","northgate station roosevelt station","",0,7590314,11067005,0,101,1,1
100254,111238,724948248,"University District Wedgwood","university district wedgwood","",1,7590318,20065006,0,101,1,1
100254,111238,724948408,"University District Wedgwood","university district wedgwood","",1,7590318,20065006,0,101,1,1
100254,111238,724948838,"Shoreline South 148th St Station Lake City","shoreline south one forty eighth street station lake city","",0,7590420,11065005,0,101,1,1
100259,111238,724949258,"Northgate Station Roosevelt Station","northgate station roosevelt station","",0,7590317,11067005,0,101,1,1
